name,url,modified_time
client_LocationBasedDefaults.html,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Forms/client_LocationBasedDefaults.html,2019-09-24 13:24:07
ALEX FA Condemnation or Write-off Approving Matrix_Nov 2022.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Authorised%20Approvers%20for%20Cost%20Centres/ALEX%20FA%20Condemnation%20or%20Write-off%20Approving%20Matrix_Nov%202022.xlsx,2022-11-30 11:55:16
Authorised Approvers for Cost Centres in AH.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Authorised%20Approvers%20for%20Cost%20Centres/Authorised%20Approvers%20for%20Cost%20Centres%20in%20AH.xlsx,2024-01-24 14:40:05
FY24 Budget Kick-off_OPEX and CAPEX Planning.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Budget%20Opex%20and%20Capex%20Briefing/FY24%20Budget%20Kick-off_OPEX%20and%20CAPEX%20Planning.pdf,2023-08-17 17:56:20
FY24-26 Budget Kick-off (OpEx and CapEx Planning)-20230816 Recording.mp4,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Budget%20Opex%20and%20Capex%20Briefing/FY24-26%20Budget%20Kick-off%20%28OpEx%20and%20CapEx%20Planning%29-20230816%20Recording.mp4,2023-08-17 17:58:00
Business Partner (Finance)_Jan2024.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Business%20Partners/Business%20Partner%20%28Finance%29_Jan2024.xlsx,2024-01-02 10:22:39
eSundry Training Slides - Part 1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/eSundry%20Training%20Slides%20-%20Part%201.pdf,2019-02-26 11:57:17
1FSS-FA eForms User Guide (Fixed Assets Transfer & Condemnation) (Sep 2023).pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/1FSS-FA%20eForms%20User%20Guide%20%28Fixed%20Assets%20Transfer%20%26%20Condemnation%29%20%28Sep%202023%29.pdf,2023-10-10 14:07:38
eSundry Training Slides - Part 2.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/eSundry%20Training%20Slides%20-%20Part%202.pdf,2019-02-26 11:57:38
Skelta User Guide (Fixed Assets Transfer & Condemnation).pptx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/Skelta%20User%20Guide%20%28Fixed%20Assets%20Transfer%20%26%20Condemnation%29.pptx,2018-05-22 17:55:49
ePay User Guide.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/ePay%20User%20Guide.pdf,2017-08-18 17:43:35
ePay Training Slides.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/ePay%20Training%20Slides.pdf,2019-08-30 09:44:46
eSDMF Training Slides.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/eSDMF%20Training%20Slides.pdf,2019-09-10 14:17:12
Chart of Accounts (GL Account Definition).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Others/Chart%20of%20Accounts%20%28GL%20Account%20Definition%29.xlsx,2023-09-19 17:26:37
HIC List for Alex_Mar 2023.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Others/HIC%20List%20for%20Alex_Mar%202023.xlsx,2023-05-23 22:59:49
ALEX-HAP-FBO-004 MEDICAL BENEFITS OF CIVIL SERVICE CONCESSION R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-004%20MEDICAL%20BENEFITS%20OF%20CIVIL%20SERVICE%20CONCESSION%20R1.docx,2023-11-30 21:56:14
ALEX-HAP-FBO-002 MEDICAL BENEFITS FOR SINGAPORE BLOOD TRANSFUSION SERVICE R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-002%20MEDICAL%20BENEFITS%20FOR%20SINGAPORE%20BLOOD%20TRANSFUSION%20SERVICE%20R1.docx,2023-11-30 21:55:00
ALEX-HAP-FBO-001 DOWNGRADING POLICY R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-001%20DOWNGRADING%20POLICY%20R1.docx,2023-11-30 21:55:54
ALEX-HAP-FBO-008 ORGAN RECIPIENT PAYING FOR DONORâ€™S HOSPITAL BILL R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-008%20ORGAN%20RECIPIENT%20PAYING%20FOR%20DONOR%E2%80%99S%20HOSPITAL%20BILL%20R1.docx,2023-11-30 21:56:42
ALEX-SOP-FBO-020 INPATIENT BILLING FOR INTER-HOSPITAL CHARGES R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-020%20INPATIENT%20BILLING%20FOR%20INTER-HOSPITAL%20CHARGES%20R1.docx,2023-12-01 16:36:01
ALEX-SOP-FBO-013 MANAGEMENT OF WRITTEN AND VERBAL FEEDBACK.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-013%20MANAGEMENT%20OF%20WRITTEN%20AND%20VERBAL%20FEEDBACK.docx,2023-08-14 15:23:12
ALEX-SOP-FBO-012 INSTALLMENT DEBT FOLLOW-UP.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-012%20INSTALLMENT%20DEBT%20FOLLOW-UP.docx,2023-08-14 15:23:11
ALEX-SOP-FBO-001 REQUEST FOR BILL AMENDMENT R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-001%20REQUEST%20FOR%20BILL%20AMENDMENT%20R1.docx,2023-07-24 11:23:58
ALEX-SOP-FBO-028 BAD DEBTS WRITE OFF.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-028%20BAD%20DEBTS%20WRITE%20OFF.docx,2023-08-14 15:23:12
ALEX-SOP-FBO-014 APPROVAL OF LETTER OF GUARANTEE.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-014%20APPROVAL%20OF%20LETTER%20OF%20GUARANTEE.docx,2023-08-14 15:23:12
ALEX-SOP-FBO-003 VIP BILLING R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-003%20VIP%20BILLING%20R1.docx,2023-07-24 11:33:57
ALEX-SOP-FBO-016 STAFF MEDICAL BILLS R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-016%20STAFF%20MEDICAL%20BILLS%20R1.docx,2023-07-28 17:21:02
ALEX-SOP-FIN-005 Review Of Service Master R0.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Finance/ALEX-SOP-FIN-005%20Review%20Of%20Service%20Master%20R0.docx,2023-12-06 16:43:54
ALEX-SOP-FIN-001 Raising eSDMF R2.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Finance/ALEX-SOP-FIN-001%20Raising%20eSDMF%20R2.docx,2023-12-06 16:43:53
ALEX-SOP-FIN-002 Charge Reconciliation  Recovery R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Finance/ALEX-SOP-FIN-002%20Charge%20Reconciliation%20%20Recovery%20R1.docx,2023-12-06 16:43:54
ALEX-FORM-FIN-02 Approving Authority Form R3.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Finance%20Form/ALEX-FORM-FIN-02%20Approving%20Authority%20Form%20R3.pdf,2023-10-26 16:31:06
ALEX-FORM-FIN-FIN-001 Cost Centre Request Form R4.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Finance%20Form/ALEX-FORM-FIN-FIN-001%20Cost%20Centre%20Request%20Form%20R4.pdf,2023-10-26 16:30:56
ALEX-FORM-FIN-FIN-006 Payment Request Form (Cash Float) R1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Finance%20Form/ALEX-FORM-FIN-FIN-006%20Payment%20Request%20Form%20%28Cash%20Float%29%20R1.pdf,2023-10-26 16:30:56
ALEX-FORM-FIN-FIN-004 Internal Approval Memo Template R1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Finance%20Form/ALEX-FORM-FIN-FIN-004%20Internal%20Approval%20Memo%20Template%20R1.pdf,2023-10-26 16:30:56
ALEX-BO-FORM-BO-23 Upgrading Form R2.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-23%20Upgrading%20Form%20R2.pdf,2023-01-05 11:34:11
ALEX-BO-FORM-BO-29 Doctors Certification Memo For Unfit Patient To Sign The Medical Claims Authorisation Form R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-29%20Doctors%20Certification%20Memo%20For%20Unfit%20Patient%20To%20Sign%20The%20Medical%20Claims%20Authorisation%20Form%20R0.pdf,2023-01-05 11:34:13
ALEX-BO-FORM-BO-33 Refund Authorization Form (Credit Card Refund Only) R1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-33%20Refund%20Authorization%20Form%20%28Credit%20Card%20Refund%20Only%29%20R1.pdf,2022-11-23 18:02:54
ALEX-BO-FORM-BO-05 Downgrading Form R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-05%20Downgrading%20Form%20R0.pdf,2023-01-05 11:34:08
ALEX-BO-FORM-BO-24 Application For Use Of Non-Immediate Family Members Medisave Accounts R1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-24%20Application%20For%20Use%20Of%20Non-Immediate%20Family%20Members%20Medisave%20Accounts%20R1.pdf,2022-11-23 18:00:56
ALEX-BO-FORM-BO-27 Letter Of Undertaking For Downgrading Request R2.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-27%20Letter%20Of%20Undertaking%20For%20Downgrading%20Request%20R2.pdf,2023-01-05 11:34:13
ALEX-BO-FORM-BO-30 Certification Memo For Unfit Patient To Sign Medical Claims Authorisation Form R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-30%20Certification%20Memo%20For%20Unfit%20Patient%20To%20Sign%20Medical%20Claims%20Authorisation%20Form%20R0.pdf,2023-01-05 11:34:15
ALEX-BO-FORM-BO-22 Facsimile Transmittal Sheet R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-22%20Facsimile%20Transmittal%20Sheet%20R0.pdf,2023-01-05 11:34:11
ALEX-BO-FORM-BO-20 Social Over Stayer Form R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-20%20Social%20Over%20Stayer%20Form%20R0.pdf,2023-01-05 11:34:11
ALEX-BO-FORM-BO-03 Doctors Certification Memo for Unfit Patient to Sign the Mean Test Consent (Mean testing) R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-03%20Doctors%20Certification%20Memo%20for%20Unfit%20Patient%20to%20Sign%20the%20Mean%20Test%20Consent%20%28Mean%20testing%29%20R0.pdf,2022-11-23 17:58:55
ALEX-BO-FORM-BO-32 Acknowledgement Of Cash Cheque Refund R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-32%20Acknowledgement%20Of%20Cash%20Cheque%20Refund%20R0.pdf,2023-01-05 11:34:15
ALEX-BO-FORM-BO-07 Financial Assessment Form R1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-07%20Financial%20Assessment%20Form%20R1.pdf,2023-01-05 11:34:08
ALEX-BO-FORM-BO-02 Letter Of Authorisation For Credit Card Payment R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-02%20Letter%20Of%20Authorisation%20For%20Credit%20Card%20Payment%20R0.pdf,2023-01-05 11:34:08
ALEX-BO-FORM-BO-28 Checklist Form For Payment Discrepancies R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-28%20Checklist%20Form%20For%20Payment%20Discrepancies%20R0.pdf,2023-01-05 11:34:13
ALEX-BO-FORM-BO-34 Acknowledgement of Cash Refund R0.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-34%20Acknowledgement%20of%20Cash%20Refund%20R0.pdf,2023-01-05 11:34:15
ALEX-BO-FORM-BO-19 Refund Authorization Form R1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/FORM/Business%20Office%20Form/ALEX-BO-FORM-BO-19%20Refund%20Authorization%20Form%20R1.pdf,2023-01-05 11:34:09
Dr Movement Template.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Dr%20Movement%20Template/Dr%20Movement%20Template.xlsx,2022-06-23 13:13:52
FY24-26 Capex Budget Template.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Budget%20Templates/FY24-26%20Capex%20Budget%20Template.xlsx,2023-08-28 11:36:25
FY24-26 Opex Budget Template.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Budget%20Templates/FY24-26%20Opex%20Budget%20Template.xlsx,2023-08-28 12:06:09
FAQ_OPEX and CAPEX Budget Template_FY24 (16th Aug).pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Budget%20Templates/FAQ_OPEX%20and%20CAPEX%20Budget%20Template_FY24%20%2816th%20Aug%29.pdf,2023-08-16 18:28:26
Financial Assessment template.xls,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Financial%20Assessment%20%28NPV%29/Financial%20Assessment%20template.xls,2023-05-10 16:10:49
Appendix Checklist for CapEx less than $100K.xls,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Financial%20Assessment%20%28NPV%29/Appendix%20Checklist%20for%20CapEx%20less%20than%20%24100K.xls,2023-05-10 16:10:49
FY23 Costing Template v1.2.xlsm,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Costing%20Template/FY23%20Costing%20Template%20v1.2.xlsm,2023-11-10 09:25:26
ALEX-BO-FORM-BO-21 Statutory Declaration.doc,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-21%20Statutory%20Declaration.doc,2022-06-27 13:38:40
ALEX-BO-FORM-BO-12  Revocation MCAF-S.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-12%20%20Revocation%20MCAF-S.pdf,2022-08-08 18:00:25
ALEX-BO-FORM-BO-09 LOG (personal).doc,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-09%20LOG%20%28personal%29.doc,2022-08-08 17:59:57
ALEX-FORM-BO-10 MCAF-S.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-FORM-BO-10%20MCAF-S.pdf,2024-01-11 18:54:00
ALEX-BO-FORM-BO-01 BTS Facsimile Transmittal Sheet.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-01%20BTS%20Facsimile%20Transmittal%20Sheet.pdf,2022-06-27 13:38:25
ALEX-BO-FORM-BO-08 LOG (corporate).doc,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-08%20LOG%20%28corporate%29.doc,2022-06-28 17:03:01
ALEX-FORM-BO-11 MCAF-M.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-FORM-BO-11%20MCAF-M.pdf,2024-01-11 18:54:00
ALEX-FORM-FIN-FIN-007 Inter-Department & Internal Charges Request Form.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-FORM-FIN-FIN-007%20Inter-Department%20%26%20Internal%20Charges%20Request%20Form.xlsx,2022-11-02 09:32:18
ALEX-BO-FORM-BO-18 MSV beyond withdrawal limits.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-18%20MSV%20beyond%20withdrawal%20limits.pdf,2022-08-08 18:01:07
ALEX-BO-FORM-BO-16 NEFR (Global Consent).pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-BO-FORM-BO-16%20NEFR%20%28Global%20Consent%29.pdf,2022-08-08 18:01:07
ALEX-FORM-BO-13  Revocation MCAF-M.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Fin%20Forms%20%26%20Templates/Third%20Party%20Forms/ALEX-FORM-BO-13%20%20Revocation%20MCAF-M.pdf,2024-01-11 14:30:00
FY17 Audit Reports (with Finance items).docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/MOHH%20GIA%20Reports/FY17%20Audit%20Reports%20%28with%20Finance%20items%29.docx,2019-10-30 12:03:35
FY18 Audit Reports (with Finance items).docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/MOHH%20GIA%20Reports/FY18%20Audit%20Reports%20%28with%20Finance%20items%29.docx,2019-10-30 12:03:35
FY22 Approved Workload Budget.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Workload%20Budget/FY22%20Approved%20Workload%20Budget.xlsx,2022-04-25 15:01:09
FY21 Approved Workload Budget.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Workload%20Budget/FY21%20Approved%20Workload%20Budget.xlsx,2021-04-26 19:21:28
