name,url,modified_time
LX2 Alex Service Centre Reports - June 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX2%20Alex%20Service%20Centre%20Reports%20-%20June%202019.xlsx,2019-10-30 12:00:07
LX3 Alex Support Centre Reports - September 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX3%20Alex%20Support%20Centre%20Reports%20-%20September%202019.xlsx,2019-10-14 16:53:33
LX3 Alex Support Centre Reports - July 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX3%20Alex%20Support%20Centre%20Reports%20-%20July%202019.xlsx,2019-10-30 12:01:35
LX2 Alex Service Centre Reports - October 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX2%20Alex%20Service%20Centre%20Reports%20-%20October%202019.xlsx,2019-11-15 13:10:26
LX2 Service Cost Centre Reports - November 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX2%20Service%20Cost%20Centre%20Reports%20-%20November%202019.xlsx,2019-12-05 17:54:41
LX2 Alex Service Centre Reports - July 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX2%20Alex%20Service%20Centre%20Reports%20-%20July%202019.xlsx,2019-10-30 12:00:07
LX2 Alex Service Centre Reports - September 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX2%20Alex%20Service%20Centre%20Reports%20-%20September%202019.xlsx,2019-10-30 12:02:05
LX3 Alex Support Centre Reports - August 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX3%20Alex%20Support%20Centre%20Reports%20-%20August%202019.xlsx,2019-10-30 12:01:08
LX3 Alex Support Centre Reports - October 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX3%20Alex%20Support%20Centre%20Reports%20-%20October%202019.xlsx,2019-11-15 17:37:12
LX3 Alex Support Centre Reports - June 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX3%20Alex%20Support%20Centre%20Reports%20-%20June%202019.xlsx,2019-10-30 12:02:05
LX2 Alex Service Centre Reports - August 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX2%20Alex%20Service%20Centre%20Reports%20-%20August%202019.xlsx,2019-10-30 12:00:06
LX3 Support Cost Centre Reports - November 2019.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Cost%20Centre%20Reports/LX3%20Support%20Cost%20Centre%20Reports%20-%20November%202019.xlsx,2019-12-06 12:36:02
02. Fixed Asset Listing (31.05.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/02.%20Fixed%20Asset%20Listing%20%2831.05.19%29.xlsx,2020-02-14 09:53:56
12. Fixed Asset Listing (31.03.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/12.%20Fixed%20Asset%20Listing%20%2831.03.20%29.xlsx,2020-04-28 15:43:06
05. Fixed Asset Listing (31.08.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/05.%20Fixed%20Asset%20Listing%20%2831.08.19%29.xlsx,2020-02-14 09:54:35
09. Fixed Asset Listing (31.12.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/09.%20Fixed%20Asset%20Listing%20%2831.12.19%29.xlsx,2020-02-14 09:55:31
11. Fixed Asset Listing (29.02.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/11.%20Fixed%20Asset%20Listing%20%2829.02.20%29.xlsx,2020-03-13 18:10:58
07. Fixed Asset Listing (31.10.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/07.%20Fixed%20Asset%20Listing%20%2831.10.19%29.xlsx,2020-02-14 09:55:03
08. Fixed Asset Listing (30.11.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/08.%20Fixed%20Asset%20Listing%20%2830.11.19%29.xlsx,2020-02-14 09:55:15
03. Fixed Asset Listing (30.06.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/03.%20Fixed%20Asset%20Listing%20%2830.06.19%29.xlsx,2020-02-14 09:54:09
01. Fixed Asset Listing (30.04.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/01.%20Fixed%20Asset%20Listing%20%2830.04.19%29.xlsx,2020-02-14 09:53:42
10. Fixed Asset Listing (31.01.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/10.%20Fixed%20Asset%20Listing%20%2831.01.20%29.xlsx,2020-02-14 09:55:43
06. Fixed Asset Listing (30.09.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/06.%20Fixed%20Asset%20Listing%20%2830.09.19%29.xlsx,2020-02-14 09:54:51
04. Fixed Asset Listing (31.07.19).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202019%20Fixed%20Asset%20Listing/04.%20Fixed%20Asset%20Listing%20%2831.07.19%29.xlsx,2020-02-14 09:54:21
03. Fixed Asset Listing (30.06.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/03.%20Fixed%20Asset%20Listing%20%2830.06.21%29.xlsx,2021-08-24 23:04:16
10. Fixed Asset Listing (31.01.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/10.%20Fixed%20Asset%20Listing%20%2831.01.22%29.xlsx,2022-02-10 17:03:52
09. Fixed Asset Listing (31.12.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/09.%20Fixed%20Asset%20Listing%20%2831.12.21%29.xlsx,2022-01-11 16:06:07
07. Fixed Asset Listing (31.10.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/07.%20Fixed%20Asset%20Listing%20%2831.10.21%29.xlsx,2021-12-01 16:28:52
02. Fixed Asset Listing (31.05.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/02.%20Fixed%20Asset%20Listing%20%2831.05.21%29.xlsx,2021-06-16 00:36:54
08. Fixed Asset Listing (30.11.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/08.%20Fixed%20Asset%20Listing%20%2830.11.21%29.xlsx,2021-12-27 11:59:05
04. Fixed Asset Listing (31.07.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/04.%20Fixed%20Asset%20Listing%20%2831.07.21%29.xlsx,2021-08-25 15:55:19
11. Fixed Asset Listing (28.02.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/11.%20Fixed%20Asset%20Listing%20%2828.02.22%29.xlsx,2022-03-09 15:29:57
05. Fixed Asset Listing (31.08.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/05.%20Fixed%20Asset%20Listing%20%2831.08.21%29.xlsx,2021-09-20 22:26:08
12. Fixed Asset Listing (31.03.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/12.%20Fixed%20Asset%20Listing%20%2831.03.22%29.xlsx,2022-04-19 10:28:15
01. Fixed Asset Listing (30.04.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/01.%20Fixed%20Asset%20Listing%20%2830.04.21%29.xlsx,2021-06-06 23:05:54
06. Fixed Asset Listing (30.09.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202021%20Fixed%20Asset%20Listing/06.%20Fixed%20Asset%20Listing%20%2830.09.21%29.xlsx,2021-10-25 22:08:54
08. Fixed Asset Listing (30.11.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/08.%20Fixed%20Asset%20Listing%20%2830.11.23%29.xlsx,2023-12-08 14:28:52
05. Fixed Asset Listing (31.08.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/05.%20Fixed%20Asset%20Listing%20%2831.08.23%29.xlsx,2023-10-09 14:15:14
06. Fixed Asset Listing (30.09.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/06.%20Fixed%20Asset%20Listing%20%2830.09.23%29.xlsx,2023-10-09 14:15:30
03. Fixed Asset Listing (30.06.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/03.%20Fixed%20Asset%20Listing%20%2830.06.23%29.xlsx,2023-07-10 13:48:08
09. Fixed Asset Listing (31.12.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/09.%20Fixed%20Asset%20Listing%20%2831.12.23%29.xlsx,2024-01-10 13:57:23
01. Fixed Asset Listing (30.04.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/01.%20Fixed%20Asset%20Listing%20%2830.04.23%29.xlsx,2023-05-09 12:56:03
02. Fixed Asset Listing (31.05.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/02.%20Fixed%20Asset%20Listing%20%2831.05.23%29.xlsx,2023-06-14 16:39:53
07. Fixed Asset Listing (31.10.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/07.%20Fixed%20Asset%20Listing%20%2831.10.23%29.xlsx,2023-11-17 16:40:23
04. Fixed Asset Listing (31.07.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202023%20Fixed%20Asset%20Listing/04.%20Fixed%20Asset%20Listing%20%2831.07.23%29.xlsx,2023-08-08 15:35:16
10. Fixed Asset Listing (31.01.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/10.%20Fixed%20Asset%20Listing%20%2831.01.23%29.xlsx,2023-03-20 18:13:09
09. Fixed Asset Listing (31.12.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/09.%20Fixed%20Asset%20Listing%20%2831.12.22%29.xlsx,2023-03-13 12:58:18
05. Fixed Asset Listing (31.08.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/05.%20Fixed%20Asset%20Listing%20%2831.08.22%29.xlsx,2022-09-14 11:42:36
06. Fixed Asset Listing (30.09.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/06.%20Fixed%20Asset%20Listing%20%2830.09.22%29.xlsx,2022-10-25 11:20:56
12. Fixed Asset Listing (31.03.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/12.%20Fixed%20Asset%20Listing%20%2831.03.23%29.xlsx,2023-05-03 10:57:32
08. Fixed Asset Listing (30.11.22)v2.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/08.%20Fixed%20Asset%20Listing%20%2830.11.22%29v2.xlsx,2023-03-13 12:58:26
11. Fixed Asset Listing (28.02.23).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/11.%20Fixed%20Asset%20Listing%20%2828.02.23%29.xlsx,2023-05-03 10:57:42
03. Fixed Asset Listing (30.06.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/03.%20Fixed%20Asset%20Listing%20%2830.06.22%29.xlsx,2022-08-18 13:34:12
07. Fixed Asset Listing (31.10.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/07.%20Fixed%20Asset%20Listing%20%2831.10.22%29.xlsx,2022-11-25 22:29:05
04. Fixed Asset Listing (31.07.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/04.%20Fixed%20Asset%20Listing%20%2831.07.22%29.xlsx,2022-08-18 13:36:48
01. Fixed Asset Listing (30.04.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/01.%20Fixed%20Asset%20Listing%20%2830.04.22%29.xlsx,2022-05-17 15:33:37
02. Fixed Asset Listing (31.05.22).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202022%20Fixed%20Asset%20Listing/02.%20Fixed%20Asset%20Listing%20%2831.05.22%29.xlsx,2022-06-16 14:38:27
02. Fixed Asset Listing (31.05.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/02.%20Fixed%20Asset%20Listing%20%2831.05.20%29.xlsx,2020-06-11 15:20:26
11. Fixed Asset Listing (28.02.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/11.%20Fixed%20Asset%20Listing%20%2828.02.21%29.xlsx,2021-06-06 21:10:43
09. Fixed Asset Listing (31.12.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/09.%20Fixed%20Asset%20Listing%20%2831.12.20%29.xlsx,2021-01-21 13:50:38
01. Fixed Asset Listing (30.04.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/01.%20Fixed%20Asset%20Listing%20%2830.04.20%29.xlsx,2020-06-11 15:04:48
10. Fixed Asset Listing (31.01.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/10.%20Fixed%20Asset%20Listing%20%2831.01.21%29.xlsx,2021-02-11 16:52:34
03. Fixed Asset Listing (30.06.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/03.%20Fixed%20Asset%20Listing%20%2830.06.20%29.xlsx,2020-07-14 16:28:19
06. Fixed Asset Listing (30.09.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/06.%20Fixed%20Asset%20Listing%20%2830.09.20%29.xlsx,2020-11-13 23:06:09
12. Fixed Asset Listing (31.03.21).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/12.%20Fixed%20Asset%20Listing%20%2831.03.21%29.xlsx,2021-06-06 23:01:45
07. Fixed Asset Listing (31.10.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/07.%20Fixed%20Asset%20Listing%20%2831.10.20%29.xlsx,2020-11-16 09:56:39
04. Fixed Asset Listing (31.07.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/04.%20Fixed%20Asset%20Listing%20%2831.07.20%29.xlsx,2020-08-12 20:59:01
08. Fixed Asset Listing (30.11.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/08.%20Fixed%20Asset%20Listing%20%2830.11.20%29.xlsx,2020-12-11 15:41:40
05. Fixed Asset Listing (31.08.20).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Reports/Fixed%20Asset%20Registers/FY%202020%20Fixed%20Asset%20Listing/05.%20Fixed%20Asset%20Listing%20%2831.08.20%29.xlsx,2020-09-28 09:52:07
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.3 (1 Aug 2022).pdf,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.3%20%281%20Aug%202022%29.pdf,2022-08-01 09:08:00
Procurement and Approval Playbook.pdf,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/Procurement%20and%20Approval%20Playbook.pdf,2024-01-23 10:06:44
NUHS Procurement Policy (NUHS-GPP-001) Revision 3.4 (31 Oct 2023).pdf,https://nuhs-intranet/Group%20Ops%20Shared%20Services/Group%20Strategic%20Procurement%20%20Documents/Policies/Group%20Strategic%20Procurement%20%26%20Contract%20Management/NUHS%20Procurement%20Policy%20%28NUHS-GPP-001%29%20Revision%203.4%20%2831%20Oct%202023%29.pdf,2023-11-02 08:38:12
